SV_CAN_VER,1
Time,CAM_FC,CAM_SR,CAM_SL,CAM_SVM_F,CAM_SVM_R,CAM_SVM_L,CAM_SVM_B,Lh_Neighbor_LaneMark_Model_A_C2,Lh_Neighbor_LaneMark_Model_B_C1,Lh_Neighbor_LaneMark_Model_dA_C3,Lh_Neighbor_LaneMark_Pos_C0,Rh_Neighbor_LaneMark_Model_A_C2,Rh_Neighbor_LaneMark_Model_B_C1,Rh_Neighbor_LaneMark_Model_dA_C3,Rh_Neighbor_LaneMark_Pos_C0,LaneMarkModelA_C2_Lh_ME,LaneMarkPosition_C0_Lh_ME,LaneMarkHeadingAngle_C1_Lh_ME,LaneMarkModelDerivA_C3_Lh_ME,LaneMarkModelA_C2_Rh_ME,LaneMarkPosition_C0_Rh_ME,LaneMarkHeadingAngle_C1_Rh_ME,LaneMarkModelDerivA_C3_Rh_ME,Lh_View_End_Longitudinal_Dist,Rh_View_End_Longitudinal_Dist,Lh_View_Start_Longitudinal_Dist,Rh_View_Start_Longitudinal_Dist,LaneMark_Confidence_Ln_ME,LaneMark_Confidence_Rn_ME,Lh_Neightbor_Avail,Quality_Lh_ME,LaneMark_Confidence_Lh_ME,Quality_Rh_ME,LaneMark_Confidence_Rh_ME,Lh_Neightbor_Type,Rh_Neightbor_Type,Classification_Lh_ME,Classification_Rh_ME,Marker_Width_Lh_ME,Marker_Width_Rh_ME,Lane_Track_ID_Rh_ME,Lane_Track_ID_Lh_ME,Lh_Guardrail,Rh_Guardrail
1.028857,,,,,,,,0.000809,0.036731,0.000001,-6.220000,0.001179,-0.056084,0.000017,3.350000,0.001086,-2.610000,0.031846,0.000016,0.000991,1.080000,0.036731,0.000000,22.000000,66.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.230000,0.280000,0.000000,0.000000,0.000000,0.000000
1.032579,,29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.033891,29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.048716,,,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.058626,,,,,,,,0.000810,0.035754,0.000001,-6.200000,0.001203,-0.056084,0.000017,3.320000,0.001112,-2.610000,0.031846,0.000016,0.000986,1.090000,0.036731,-0.000000,22.000000,66.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.230000,0.280000,0.000000,0.000000,0.000000,0.000000
1.065935,,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.067286,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.082098,,,31.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.088604,,,,,,,,0.000821,0.034777,0.000004,-6.200000,0.001227,-0.056084,0.000017,3.290000,0.001189,-2.560000,0.032823,0.000021,0.001000,1.080000,0.035754,0.000000,22.000000,69.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
1.099247,,31.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.100559,31.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.115444,,,32.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.118634,,,,,,,,0.000828,0.033800,0.000004,-6.180000,-0.000496,-0.017981,0.000002,3.060000,0.001205,-2.560000,0.031846,0.000020,0.001030,1.100000,0.035754,-0.000001,22.000000,69.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
1.132608,,32.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.133900,32.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.148710,,,,,,,,0.000833,0.032823,0.000004,-6.160000,-0.000494,-0.019935,0.000002,3.050000,0.001222,-2.560000,0.029892,0.000019,0.001065,1.130000,0.034777,-0.000002,22.000000,69.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
1.148782,,,33.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.165899,,33.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.167219,33.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.178628,,,,,,,,0.000839,0.032823,0.000004,-6.150000,-0.000491,-0.021889,0.000002,3.040000,0.001228,-2.570000,0.027938,0.000018,0.001056,1.150000,0.033800,-0.000002,22.000000,69.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
1.182065,,,34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.199273,,34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.200563,34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.208695,,,,,,,,0.000864,0.031846,0.000005,-6.140000,-0.000488,-0.023843,0.000002,3.030000,0.001212,-2.530000,0.025007,0.000014,0.000991,1.160000,0.033800,-0.000001,20.000000,67.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.220000,0.290000,0.000000,0.000000,0.000000,0.000000
1.215426,,,35.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.232622,,35.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.233948,35.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.238596,,,,,,,,0.000879,0.029892,0.000005,-6.110000,0.002856,-0.084417,-0.000007,3.230000,0.001102,-2.500000,0.025984,0.000002,0.001002,1.190000,0.033800,-0.000002,20.000000,67.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.220000,0.290000,0.000000,0.000000,0.000000,0.000000
1.248760,,,36.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.265920,,36.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.267212,36.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.268654,,,,,,,,0.000887,0.028915,0.000005,-6.100000,0.002835,-0.082463,-0.000007,3.140000,0.001091,-2.500000,0.025007,0.000001,0.000996,1.210000,0.033800,-0.000002,20.000000,67.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.220000,0.290000,0.000000,0.000000,0.000000,0.000000
1.282099,,,37.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.298649,,,,,,,,0.000846,0.024030,-0.000001,-6.140000,0.002825,-0.081486,-0.000007,3.110000,0.001277,-2.470000,0.021099,0.000010,0.001008,1.220000,0.031846,-0.000002,20.000000,69.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.230000,0.290000,0.000000,0.000000,0.000000,0.000000
1.299315,,37.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.300579,37.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.315441,,,38.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.328654,,,,,,,,0.000846,0.023053,-0.000001,-6.130000,0.001845,-0.012119,0.000003,4.780000,0.001152,-2.470000,0.023053,-0.000001,0.000998,1.230000,0.031846,-0.000002,20.000000,69.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.230000,0.290000,0.000000,0.000000,0.000000,0.000000
1.332603,,38.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.333895,38.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.348781,,,39.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.358572,,,,,,,,0.000845,0.022076,-0.000001,-6.120000,0.001850,-0.012119,0.000003,4.770000,0.001139,-2.460000,0.022076,-0.000002,0.000993,1.240000,0.031846,-0.000002,20.000000,69.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.230000,0.290000,0.000000,0.000000,0.000000,0.000000
1.365914,,39.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.367251,39.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.382101,,,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.388784,,,,,,,,0.000844,0.022076,-0.000001,-6.110000,0.001854,-0.012119,0.000003,4.770000,0.001132,-2.440000,0.021099,-0.000002,0.000988,1.250000,0.030869,-0.000002,20.000000,69.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.230000,0.290000,0.000000,0.000000,0.000000,0.000000
1.399253,,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.400626,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.415417,,,41.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.418589,,,,,,,,0.000813,0.018168,-0.000004,-6.130000,0.001858,-0.012119,0.000003,4.760000,0.001144,-2.450000,0.023053,-0.000006,0.000987,1.270000,0.028915,-0.000001,20.000000,67.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
1.432616,,41.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.433890,41.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.448763,,,,,,,,0.000807,0.017191,-0.000004,-6.120000,0.002678,-0.017981,-0.000012,4.600000,0.001152,-2.430000,0.021099,-0.000005,0.000976,1.270000,0.029892,-0.000002,20.000000,67.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
1.448767,,,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.465930,,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.467230,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.478648,,,,,,,,0.000802,0.016214,-0.000004,-6.110000,0.002660,-0.017004,-0.000012,4.590000,0.001154,-2.410000,0.019145,-0.000005,0.000969,1.280000,0.029892,-0.000002,20.000000,67.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
1.482118,,,43.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.499251,,43.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.500589,43.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.508712,,,,,,,,0.000796,0.015237,-0.000004,-6.110000,0.002641,-0.016027,-0.000012,4.590000,0.001157,-2.390000,0.018168,-0.000004,0.000958,1.280000,0.028915,-0.000002,20.000000,67.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
1.515421,,,44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.532591,,44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.533906,44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.538691,,,,,,,,0.000790,0.012306,-0.000004,-6.120000,0.002624,-0.016027,-0.000012,4.580000,0.001185,-2.390000,0.020122,-0.000005,0.000984,1.300000,0.025984,-0.000002,30.000000,65.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.548755,,,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.565957,,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.567281,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.568751,,,,,,,,0.000783,0.011329,-0.000004,-6.110000,0.003082,-0.017004,-0.000022,4.590000,0.001165,-2.380000,0.019145,-0.000006,0.000990,1.320000,0.025984,-0.000002,30.000000,65.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.582101,,,46.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.598673,,,,,,,,0.000772,0.009375,-0.000004,-6.100000,0.003050,-0.016027,-0.000022,4.590000,0.001156,-2.340000,0.018168,-0.000005,0.000989,1.340000,0.024030,-0.000002,30.000000,65.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.599308,,46.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.600528,46.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.615487,,,47.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.628802,,,,,,,,0.000772,0.009375,-0.000004,-6.100000,0.002985,-0.014073,-0.000022,4.570000,0.001156,-2.340000,0.018168,-0.000005,0.000989,1.340000,0.024030,-0.000002,30.000000,65.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.632573,,47.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.633938,47.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.648724,,,48.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.658686,,,,,,,,0.000766,0.008398,-0.000004,-6.100000,0.002985,-0.014073,-0.000022,4.570000,0.001180,-2.340000,0.019145,-0.000004,0.000991,1.340000,0.023053,-0.000002,29.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.665935,,48.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.667201,48.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.682107,,,49.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.688614,,,,,,,,0.000753,0.007421,-0.000004,-6.090000,0.002947,-0.013096,-0.000023,4.530000,0.001177,-2.310000,0.019145,-0.000003,0.001010,1.350000,0.021099,-0.000002,29.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.699293,,49.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.700533,49.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.715424,,,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.718609,,,,,,,,0.000747,0.006444,-0.000004,-6.090000,0.002877,-0.010165,-0.000023,4.510000,0.001164,-2.290000,0.019145,-0.000004,0.001022,1.350000,0.020122,-0.000002,29.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.732643,,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.733957,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.748802,,,51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.748915,,,,,,,,0.000942,0.009375,0.000009,-6.060000,0.002843,-0.009188,-0.000023,4.510000,0.001218,-2.270000,0.019145,0.000002,0.000995,1.370000,0.018168,0.000001,28.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.765947,,51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.767241,51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.778664,,,,,,,,0.000955,0.008398,0.000009,-6.050000,0.002641,-0.007234,-0.000023,4.460000,0.001213,-2.260000,0.019145,0.000001,0.001006,1.380000,0.018168,0.000000,28.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.782123,,,52.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.799348,,52.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.800583,52.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.808636,,,,,,,,0.000969,0.008398,0.000009,-6.050000,0.002608,-0.006257,-0.000023,4.460000,0.001211,-2.250000,0.019145,0.000001,0.001025,1.380000,0.017191,0.000000,28.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.815427,,,53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.832606,,53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.833943,53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.838656,,,,,,,,0.000984,0.008398,0.000009,-6.050000,0.002575,-0.005280,-0.000023,4.450000,0.001206,-2.240000,0.019145,0.000000,0.001038,1.410000,0.016214,0.000000,28.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
1.848778,,,54.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.865975,,54.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.867241,54.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.868770,,,,,,,,0.000975,0.013283,0.000011,-5.960000,0.002541,-0.004303,-0.000023,4.450000,0.001231,-2.230000,0.020122,0.000002,0.001000,1.410000,0.016214,0.000002,26.000000,68.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.220000,0.290000,0.000000,0.000000,0.000000,0.000000
1.882101,,,55.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.898687,,,,,,,,0.000991,0.013283,0.000011,-5.960000,0.002384,-0.001372,-0.000018,4.450000,0.001231,-2.210000,0.020122,0.000002,0.001003,1.420000,0.015237,0.000002,26.000000,68.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.220000,0.290000,0.000000,0.000000,0.000000,0.000000
1.899328,,55.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900630,55.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.915455,,,56.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.928670,,,,,,,,0.001006,0.013283,0.000011,-5.950000,0.002356,-0.000395,-0.000018,4.450000,0.001240,-2.190000,0.020122,0.000003,0.001016,1.380000,0.015237,0.000002,26.000000,68.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.220000,0.290000,0.000000,0.000000,0.000000,0.000000
1.932604,,56.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.933905,56.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.948779,,,57.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.958685,,,,,,,,0.001023,0.012306,0.000011,-5.950000,0.002330,0.001559,-0.000018,4.450000,0.001242,-2.180000,0.020122,0.000003,0.001019,1.390000,0.015237,0.000002,26.000000,68.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.220000,0.290000,0.000000,0.000000,0.000000,0.000000
1.965982,,57.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.967245,57.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.982096,,,58.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.988721,,,,,,,,0.001030,0.014260,0.000010,-5.920000,0.002303,0.002536,-0.000018,4.450000,0.001230,-2.180000,0.020122,0.000000,0.001019,1.450000,0.014260,0.000003,24.000000,64.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
1.999489,,58.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.000608,58.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.015437,,,59.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.018703,,,,,,,,0.001045,0.014260,0.000010,-5.910000,0.002014,0.005467,-0.000016,4.470000,0.001240,-2.170000,0.020122,0.000001,0.001027,1.420000,0.014260,0.000002,24.000000,64.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
2.032658,,59.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.033914,59.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.048785,,,60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.048811,,,,,,,,0.001075,0.014260,0.000010,-5.900000,0.001990,0.005467,-0.000016,4.470000,0.001214,-2.150000,0.020122,-0.000001,0.001054,1.490000,0.010352,0.000003,24.000000,64.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.210000,0.290000,0.000000,0.000000,0.000000,0.000000
2.065931,,60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.067293,60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.078698,,,,,,,,0.001043,0.018168,0.000003,-5.890000,0.001942,0.007421,-0.000016,4.480000,0.001257,-2.150000,0.020122,0.000002,0.001053,1.500000,0.009375,0.000003,24.000000,62.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
2.082153,,,61.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.099341,,61.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.100585,61.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.108782,,,,,,,,0.001048,0.018168,0.000003,-5.880000,0.001784,0.003513,-0.000007,4.400000,0.001262,-2.140000,0.020122,0.000002,0.001062,1.500000,0.010352,0.000003,24.000000,62.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
2.115412,,,62.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.132629,,62.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.133914,62.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.138703,,,,,,,,0.001052,0.018168,0.000003,-5.870000,0.001772,0.004490,-0.000007,4.400000,0.001262,-2.130000,0.020122,0.000002,0.001068,1.490000,0.010352,0.000003,24.000000,62.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.200000,0.290000,0.000000,0.000000,0.000000,0.000000
2.148778,,,63.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.165948,,63.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.167202,63.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
